id,price,commit,icon,title
31458941450,7.90,8,免邮,鲜记 蜂蜜黄油巴旦木仁无壳扁桃仁袋装原味巴坦木达干果大杏仁坚果 蜂蜜黄油味巴旦木仁30g
28102262724,49.90,600+,券4,沃疆 和田核桃418gx2袋 新疆特产薄皮生核桃 纸皮手捏即开 大果粒 坚果炒货休闲零食
25219772441,16.80,100+,满9,如水 坚果炒货 鱼皮花生豆200g/100g日本豆 休闲零食 鱼皮花生200g 1袋
31233318149,39.80,7,免邮,【洛南馆】森海  坚果炒货 薄皮手剥椒盐核桃 500g  回民街休闲零食 咸味
12281454642,23.90,300+,券1,楼兰蜜语_碧根果215g/袋 干果零食坚果炒货 山核桃长寿果 奶油味
31788622757,2398.00,20+,新品,锤子（smartisan） 坚果Pro2S 炫光蓝 6GB+128GB
1023168925,46.00,32万+,,满199减120三只松鼠 琥珀核桃仁165g坚果特产休闲零食纸皮核桃肉
30187532117,74.00,4,,原味无壳西瓜子仁220g+南瓜子仁250g两罐组合零食坚果熟 西瓜籽仁+南瓜籽仁
12316021182,36.80,100+,满9,口口福 满99-50 坚果炒货休闲零食品炭烧腰果小吃190g/袋装
26785203918,42.29,90+,赠,西品壹号 奶油味碧根果180克*2罐装 干果坚果零食 手剥长寿果山核桃碧更果
22306442747,35.80,200+,京东,京东超市【沃尔玛】DAN.D.PAK 越南进口 混合坚果仁 熟制坚果食品 果仁 蓝莓蔓越莓 180g
20983914963,15.90,10+,券6,刻凡（cafine） 每日坚果新新春节日组合120gx4袋干果炒货特产零食小吃蟹黄瓜子仁
29598990816,28.50,0,免邮,瓜子酥牛头山瓜仁酥50袋盒装坚果炒货香酥糖休闲食品酥糖 50袋
11010700447,241.20,100+,免邮,美荻斯 干果礼盒坚果年货大礼包北美尚品木盒2003g零食炒货春节团购礼品
27926976540,180.00,0,,公蜂 综合坚果仁每日坚果新叭特多彩坚果仁 小包装 500g
14608667523,128.00,30+,,山萃 中粮每日坚果混合果仁杏仁腰果核桃蔓越莓干混合果仁零食大礼包 每日早餐40g*30袋礼盒装
1032330931,23.50,50+,券9,恒康 开口巴旦木220g零食坚果干果手剥壳扁桃仁 奶油味
1974233700,198.00,20+,免邮,全球购Kirkland 美国【全球购】进口柯克兰腰果 原味无盐腰果仁 坚果干果炒货休闲零食 无盐腰果 1130g
19534352777,23.60,100+,,八号地原味夏威夷果180g/袋坚果炒货办公休闲零食
100000048343,38.60,7,自营,BLUE DIAMOND/蓝钻石进口零食扁桃仁烟熏味坚果巴旦木150g
10935892233,19.90,40+,赠,新加坡进口坚果 骆驼牌脆皮花生盐味150g /袋装 休闲零食品
18121707015,42.90,30+,免邮,舌里 坚果炒货 零食干果 内含开果器 夏威夷果奶油味 袋装208g*2袋 休闲零食
12158196098,13.80,300+,券1,【满99-50】滇王甘栗仁熟板栗休闲零食栗子 坚果炒货小吃美食休闲零食 滇王甘栗100g
28145521738,17.90,9,,甘源 牛肉味兰花豆285g*2 坚果炒货特产小吃小包装休闲零食
11171905377,47.50,40+,,廷龙 瓜籽椒盐味200g*5西瓜子袋装散装休闲食品坚果炒货零食 椒盐味 1000g
26785458204,63.19,100+,赠,西品壹号 巴西松子原味松籽180克罐装 手剥松子薄皮坚果 炒货零食
10175878294,82.00,30+,券7,口口福 每日坚果组合623g干果小吃特产坚果炒货夏威夷果零食大礼包年货送礼
31204759894,59.80,0,新品,慕斯里噢嘎 烘焙麦片 350g 2袋 俄罗斯原装进口 即食早餐麦片 水果麦片 坚果麦片 休闲零食 坚果麦片
25426382889,49.50,100+,满1,洽洽 [满199立减100]夏威夷果奶香味200g恰恰奶香夏威夷果仁坚果休闲零食品炒货干果 单包
29869765059,35.90,2,券6,味滋源 小核桃临安特产山核桃仁罐装108g新货坚果孕妇零食野生小核桃肉办公室零食 奶油味
8687101,8.90,1000+,厂商,京东超市百草味  香辣味兰花豆100g 休闲零食小吃蚕豆香辣炒货特产
13284656331,42.80,3700+,券5,爱心东东亲别找啦 东北红松子238g/185g 开口饱满 每日坚果炒货 干果零食 多规格可选 大松子185g/罐
1635260350,43.90,4000+,券1,楼兰蜜语_碧根果215gx2袋 干果零食坚果炒货 山核桃长寿果 奶油味
11701724595,15.90,50+,满4,汴都铺子 【2瓶包邮 3瓶减5元】嘴啦啦麻辣花生300克瓶装油炸花生米 坚果炒货麻辣五香孜然下酒菜 麻辣口味300克罐装
11714396271,378.00,300+,,柯克兰（Kirkland） 柯克兰混合坚果进口坚果果干混合坚果仁 柯可蓝腰果零食礼盒 盐焗坚果1130g+无盐原味1130g
32832900159,29.90,0,券2,爱心东东满199减120 老街口   夏威夷果120g坚果零食特产炒货干果批发送开口器奶油
19533623704,33.90,100+,,八号地（The 8th Field） 坚果炒货 办公休闲零食 盐焗腰果180g/袋
30542857907,150.00,0,,进口零食品 蜂蜜黄油扁桃仁 杏仁腰果混合坚果  35g*10包 焦糖盐焗味扁桃仁10包
27462728071,6.90,400+,,爱心东东秘制马锦记 三只大象酒鬼花生 麻辣味&椒盐味组合120g/200g 经典下酒菜休闲零食坚果炒货花生米 麻辣味*1+椒盐味*1（120g）
32059508076,80.00,200+,免邮,晨洲 原味腰果越南进口罐装炭烧带皮大腰果 原味中罐装232克
30877400864,102.00,0,券1,汤姆农场 韩国进口美味食品山葵味扁桃仁杏仁味巴旦木进口零食坚果80g 80g山葵味扁桃仁*4包
1704078878,9.90,200+,券6,百草味 南瓜子160g 坚果炒货休闲零食
30999685879,12.90,70+,免邮,【四皓】秦岭板栗仁88g栗子仁休闲零食坚果熟甘栗仁陕西特产 1袋装【买二送一】
25214278253,180.00,20+,满1,全球购Kirkland柯可兰Cashews 腰果2.5磅约1130g美国进口坚果零食 无盐腰果
14113302953,59.00,1700+,,坚食好果 每日坚果混合罐装干果孕妇零食特产含原味腰果仁巴旦木仁190g
11683836087,29.90,100+,免邮,【拍2件减10元】网红每日坚果8种混合果仁整箱26g*7袋天装 综合干果坚果礼盒儿童孕妇零食大礼包 成人款礼盒7天装
20060191798,14.90,60+,免邮,楼兰丝路 夏威夷果120g 坚果零食 干果炒货 奶香味送开口器
27689641853,5.60,10+,,美荻斯 每日坚果棒35克1支 8种混合坚果果仁果干组合独立袋装
12441028175,39.90,90+,券1,声耀 赣味坊 松子 迷你包散装批发坚果零食炒货本色松子箱装 松子500g
1605753764,11.60,30+,券1,马来西亚进口 大山牌葱蒜味蚕豆150g 兰花豆去壳果仁坚果休闲进口零食食品袋装
28678373205,17.90,600+,79,洽洽 夏威夷果送开口器坚果零食干果小吃恰恰好150g*1袋 奶油味 1袋装
28260044314,798.00,0,免邮,臻味（zhenwei） 臻味进口坚果礼盒 环球坚果组合装 中秋节团购批发送礼 1.74kg环球盛宴坚果礼盒
17859685657,32.50,90+,券8,管氏阿宽 纸皮盐焗南瓜子500gX2袋 话梅味西瓜子小包装散称坚果炒货 熟南瓜籽 南瓜子】五香味+盐焗味 各1斤
31749039111,36.80,0,,【金语加州扁桃仁250g】去壳巴旦木仁杏仁坚果铁罐装休闲零食特产
29577388361,19.90,0,券7,鸽鸽 香酥多味花生500g 坚果炒货 休闲零食花生 小袋装 香酥多味花生500g
27722149912,4.90,100+,京东,京东超市零食童话（Lingshitonghua） 坚果炒货 休闲零食 特产下酒小吃 麻辣香脆花生 麻辣花生110g
10113672093,49.00,200+,,新农哥 带皮腰果138gx2袋 原味腰果干果特产坚果休闲零食小吃
11864741094,45.90,500+,,桂西北 甜栗子/拉友板栗100g*10包 栗子仁甘栗仁 坚果炒货休闲零食广西 板栗10包
27353528532,49.90,7700+,2件,爱心东东亲别找啦 每日坚果200g/罐 休闲零食 坚果炒货 量贩装 综合果仁 每日坚果
21874098180,126.00,2,免邮,谛品居干果礼盒 鸿运佳礼干果礼盒2015g进口坚果礼盒节日礼品员工福利
30989333377,88.80,0,券1,【味滋源_临安山核桃仁168gx2罐】坚果零食特产新货 小核桃仁肉 原味
23333043220,199.00,10+,,臻味 每日坚果礼盒 年货春节干果零食大礼包 环球美味1300g
23318715568,199.00,10+,免邮,臻味 每日坚果礼盒 年货春节干果零食大礼包 环球美味1300g
32424491801,458.00,4,券2,新疆特产干果零食中秋节食品礼盒每日组合混合坚果款 商务礼盒D混合口味
21061313879,88.99,20+,,果园老农 松子仁108g*2袋 坚果仁炒货特产干果零食包邮
33582964491,139.00,0,免邮,孕味食足 每日坚果孕妇儿童吃的原味混合坚果天天干果零食大礼包 综合备孕儿童款(A款10包+B款10包+C款10)
24410455784,17.90,30+,券1,詹氏 扁桃核袋装带壳扁桃仁 薄壳巴旦木零食坚果188g
25910322728,19.90,10+,,泰国大哥花生豆115g*3罐进口koh-kae鸡虾椰浆烧烤芥茉清真零食炒货坚果 115g任3罐可备注
28997602922,9.90,10+,,味滋源 包邮  坚果炒货兰花豆香酥蚕豆休闲零食特产小吃120g/袋 盐焗味 120
32247830461,28.90,8,券1,黑猫吃客 碧根果210g/袋办公室零食孕妇坚果炒货山核桃长寿果每日干果
7893031,24.90,20+,自营,京东超市童年记 开心果 70g 自立袋装休闲零食 坚果炒货
28827344974,28.00,30+,免邮,木乃壳 东北特产 坚果零食 野生榛子 一级榛子纸皮野生山榛 采摘自然晾晒  生榛子500g 生榛子
1145895322,45.80,1200+,,都市余味 零食夏威夷果奶油味500g包 一斤装 澳洲坚果干果食品特产送开口器坚果炒货
32246226624,27.80,20+,券1,黑猫吃客 夏威夷果210g/袋 孕妇坚果炒货每日干果零食特产奶油味送开口器
32564647124,19.80,5,,这旮哒-碧根果 坚果炒货干果零食核桃奶油味碧根果批发 碧根果250g
19010324338,99.00,30+,,臻味 天天坚果540g每日坚果混合果仁儿童款27g*20包
26693465522,37.00,30+,,吊瓜子500g奶油椒盐原味坚果零食品干果年货非瓜蒌子 奶油味250g+椒盐味250g
24155610441,125.80,30+,满9,姚生记 2018年新货临安山核桃仁小包装低糖坚果零食小核桃仁肉50g/100g/250g 默认规格 原香味山核桃仁250g
1348696639,56.00,80+,,九鑫山珍 东北野生小榛子水漏榛子炒货坚果500克九鑫袋装
19650068716,88.00,200+,券1,全球购【日本直邮】 kitkat雀巢奇巧宇治抹茶/新款坚果口味威化夹心饼干进口巧克力威化饼儿童零食组合装 宇治抹茶味 3包装
13108222683,24.90,700+,免邮,张嘴食品 盐焗南瓜子 五香味葫芦籽 量贩装坚果炒货 休闲零食 盐焗味188g*2袋
23930071243,16.90,100+,免邮,张嘴食品 南瓜子188g 盐焗五香味内蒙葫芦籽坚果炒货休闲零食 盐焗南瓜子188g
10132767387,41.90,1800+,券1,来伊份 夏威夷果192g*2 每日坚果炒货零食特产干果奶油味送开口器
33360431693,29.70,0,每满,白晒盐咸干熟水煮花生原味 零食坚果小吃1000g
20339631997,12.90,20+,满赠,爱心东东刻凡（cafine） 休闲零食 青豌豆120g/袋 蒜香味青豆 坚果炒货休闲小吃零食 120g*2袋
13613353189,128.00,9,券9,台湾进口 全食物日记盐烤综合坚果 干果豆 办公零食多种混合果仁320g
31425838865,15.90,10+,,【可味 罐装夏威夷果】坚果零食连罐重500g炒货奶油味干果休闲食品 夏威夷果一罐250g
23326514780,288.00,10+,免邮,刺猬阿甘 送礼干果礼盒 12袋装 开心果碧根果腰果 每日坚果大礼包1890g/盒
31867957168,38.81,0,券1,琥珀桃仁500g香酥甜核桃仁孕妇零食坚果核桃仁 香甜口味(250g*2袋)
16060772328,260.00,6,免邮,臻味 每日坚果礼盒 干果年货礼盒混合果仁休闲零食大礼包 环球臻选2580g
10313750436,79.00,300+,满4,Brookfarm布鲁克混合坚果仁澳洲进口无壳坚果组合果干75g*3袋 1份装
27903396782,22.90,90+,免邮,亲别找啦 进口榛子238g/150g 每日坚果 干果零食 开口手拍 多规格可选 进口榛子150g/罐
32907792058,125.80,6,券1,百草味坚果大礼包零食小吃组合每日干果一整箱超大混装休闲食品混合装 16包组合（含腰果）
100000386664,109.90,30+,自营,京东超市绅士 PLANTERS 纤活麦力 燕麦混合每日坚果22日装550g（25g*22袋）办公室零食即食 什锦果仁果干
28719628950,29.00,5,免邮,【大同馆】白老大  杏核400g山西特产坚果炒货手剥开口杏仁 奶油口味
1962760101,118.00,700+,券1,全球购美味栈（YUMMY HOUSE） 美味栈 进口坚组合果礼盒 坚果仁零食大礼包干果炒货组合 坚果礼盒1000g
19991834348,46.90,100+,,俏香阁 山核桃仁128g/袋*2 每日坚果炒货休闲零食 长寿果临安特产小吃果干 山核桃仁128g
28592948861,14.90,70+,券1,鹰哥 香酥鹰嘴豆熟豆（四种口味选择）新疆特产五谷杂粮坚果零食 独立小包装开袋即食 香辣味300g
32914651552,22.90,5,,黑猫吃客 蚕豆210g/袋 办公室零食干果山东特产坚果炒货兰花豆 210gx1袋
29343024203,12.80,0,免邮,香宁園 汾州核桃  118g袋装 休闲零食  办公小吃 新货纸皮核桃坚果自选 原味核桃118g
12064601547,108.00,1700+,免邮,首粮 每日坚果 休闲零食坚果大礼包 每日坚果25g*30袋
11740436673,118.00,0,券6,【福财记烤山杏仁630g/罐】 原味杏仁烘烤坚果 炒货干果零食特产
32921825936,189.00,0,券1,爱心东东老闫家 南瓜子坚果炒货礼包 办公室休闲零食品 量贩实惠装 南瓜子集合包
32098880190,58.00,2,,新货现炒自然开口盐焗原味开心果连罐500g无漂白坚果零食炒货 原味
10991202946,379.80,60+,满1,枫桥老何 9月新货 绿色健康食品 枫桥老何香榧子500*2袋诸暨特产精选千年古树香榧独立小包装坚果
11132284323,19.90,100+,券7,阿里山 山核桃味葵花子甘草西瓜子400g礼盒装手剥西瓜子坚果炒货休闲食品零食 甘草西瓜子400g
10937444251,270.00,100+,免邮,美荻斯 进口坚果礼盒 干果大礼包 零食坚果大礼包 混合干果礼盒组合装 夏威夷果腰果碧根果 北美尚品
26195446017,29.90,10+,券9,西域美农 盐焗碧根果250g 零食坚果特产
1369880892,119.90,100+,,冰袋+保温箱发货！美国进口野树根WildRoots混合坚果水果干酸奶豆 混合果脯坚果737g
30455586811,34.90,20+,券1,松川良品 原色自然开口开心果休闲零食罐装170g加大号干果无漂白非散装小吃孕妇可吃每日坚果炒货 包邮 盐焗味
31949252107,798.00,6,免邮,臻味 坚果礼盒零食大礼包 每日坚果炒货干果礼盒 环球盛宴1740g
10037273732,479.00,40+,,如水 _心花怒放干果礼盒1.66kg 送礼干果大礼包礼盒节日礼品休闲零食坚果炒货 年货礼盒
23055855330,109.00,30+,赠,【送公仔】洽洽每日坚果30袋750g礼盒坚果炒货零食大礼包恰恰好吃的小吃组合孕妇小孩零食儿童节日礼物 每日坚果750g礼盒装
17938255142,138.00,40+,免邮,松鼠铺子 每日坚果妈妈干果果干大礼包无添加混合组合30袋装孕妇款 女神C款
32575556445,30.38,1,,味你好吊瓜子500g奶油椒盐原味坚果炒货特产零食干果年货非瓜蒌子 包邮 奶油味250gx2袋
19272730114,108.00,60+,免邮,美国进口绅士牌（PLANTERS）甄选开心果混合坚果（含开心果，腰果，巴旦木）411g/罐 411g
31592685467,219.00,3,京东,京东超市中粮福小满 坚果干果礼盒 福悦真情1221g 混合干果休闲零食大礼包 一盒
32523945267,21.80,6,满9,老街口 蒜香味花生420g坚果炒货零食小吃下酒咸干花生 蒜香味
29793872022,98.00,6,券2,核桃新货云南漾濞薄皮核桃5斤散装农家坚果非新疆纸皮壳黑桃 原味
31171923969,99.00,0,,臻味 臻味天天坚果混合果粒礼盒(A版）540g
12152728855,45.00,200+,券5,沃隆 每日坚果 混合坚果 坚果仁 腰果核桃蔓越莓干仁蓝莓干大人孩子爱吃健康零食 A款5包+B款5包
10924661340,16.80,20+,,百年吴府记 怪味胡豆怀旧蚕豆零食小包坚果炒货 散装称重500克
11655861836,36.00,500+,免邮,清福园 包邮核桃味花生果500g*2袋奶油核桃焦糖五香味花生带壳休闲办公室零食坚果炒货
19205826132,45.50,90+,,御参坊（YuShenFang） 御参坊 榛子258g×2袋 原味开口东北大榛子坚果零食
10985467616,178.00,300+,,中粮美滋滋坚果礼盒每日坚果混合坚果干果 盛宴礼盒916g
28704927308,128.00,60+,券1,众星STARS foods散装什锦果仁 坚果零食小袋包装方便携带休闲食品 散装什锦果仁14g*100袋
31849870667,148.00,0,免邮,中粮时怡每日坚果组合混合装零食优选什锦果仁罐装1.02kg原味孕妇无盐干果天天坚果大礼包美国进口
30528009398,24.90,10+,免邮,每日坚果25g*7袋混合坚果大礼包成人款每日坚果小包干果零食混合装 25g*7袋
1028551280,36.90,100+,,曼曼de爱 原味手剥巴旦木小包装特产坚果仁散装批发零食2袋装包邮
10178752177,55.00,100+,,御参坊（YuShenFang） 东北核桃仁野生山核桃仁原味坚果干果炒货休闲零食
25751168452,198.00,3,,KINUS 中粮坚果干果礼盒 盛宴916g美滋滋零食大礼包
10072480507,36.90,100+,,沃疆 薄皮核桃418g景点系列 新疆特产一级纸皮核桃坚果炒货 休闲零食干果
10942644076,10.40,70+,券6,洽洽 坚果炒货 葵花籽 五香味 香瓜子308g/袋 1袋
29744070160,118.00,8,京东,欧扎克 蔓越莓每日坚果20g*30包礼盒装 果干小吃即食早餐零食大礼包
30351999389,6.50,10+,,汤姆农场蜂蜜黄油味扁桃仁35g单袋休闲零食山葵味火鸡味多口味网红办公室休闲小吃韩国零食进口食品 混合坚果仁30g
